,County,Year,Percentage of Obese Population,Total Obese Population
0,Butte,2011,78.5,134000.0
1,Butte,2012,73.8,126000.0
2,Butte,2013,72.3,123000.0
3,Butte,2014,84.69999999999999,148000.0
4,Butte,2015,84.1,148000.0
5,Butte,2016,76.4,135000.0
6,Butte,2017,79.1,147000.0
7,Butte,2018,77.8,128000.0
8,Butte,2019,75.6,125000.0
9,Butte,2020,73.8,120000.0
10,Butte,2021,75.0,118000.0
11,Butte,2022,78.0,126000.0
12,Butte,2023,79.3,129000.0
13,Shasta,2011,81.7,111000.0
14,Shasta,2012,85.69999999999999,118000.0
15,Shasta,2013,76.3,104000.0
16,Shasta,2014,83.7,116000.0
17,Shasta,2015,74.0,103000.0
18,Shasta,2016,81.3,113000.0
19,Shasta,2017,74.2,99000.0
20,Shasta,2018,83.4,118000.0
21,Shasta,2019,84.3,117000.0
22,Shasta,2020,82.9,110000.0
23,Shasta,2021,82.7,113000.0
24,Shasta,2022,81.9,114000.0
25,Shasta,2023,78.4,109000.0
26,Humboldt,2011,82.5,85000.0
27,Humboldt,2012,75.0,78000.0
28,Humboldt,2013,78.1,81000.0
29,Humboldt,2014,86.4,89000.0
30,Humboldt,2015,78.0,82000.0
31,Humboldt,2016,67.7,72000.0
32,Humboldt,2017,79.9,80000.0
33,Humboldt,2018,71.9,68000.0
34,Humboldt,2019,69.4,73000.0
35,Humboldt,2020,75.6,76000.0
36,Humboldt,2021,72.0,72000.0
37,Humboldt,2022,81.9,84000.0
38,Humboldt,2023,80.8,84000.0
39,"Siskiyou, Lassen, Trinity, Modoc, Plumas, Sierra",2011,78.9,88000.0
40,"Siskiyou, Lassen, Trinity, Modoc, Plumas, Sierra",2012,83.6,91000.0
41,"Siskiyou, Lassen, Trinity, Modoc, Plumas, Sierra",2013,79.7,88000.0
42,"Siskiyou, Lassen, Trinity, Modoc, Plumas, Sierra",2014,82.3,91000.0
43,"Siskiyou, Lassen, Trinity, Modoc, Plumas, Sierra",2015,74.4,83000.0
44,"Siskiyou, Lassen, Trinity, Modoc, Plumas, Sierra",2016,84.6,93000.0
45,"Siskiyou, Lassen, Trinity, Modoc, Plumas, Sierra",2017,81.6,85000.0
46,"Siskiyou, Lassen, Trinity, Modoc, Plumas, Sierra",2018,85.30000000000001,88000.0
47,"Siskiyou, Lassen, Trinity, Modoc, Plumas, Sierra",2019,80.7,76000.0
48,"Siskiyou, Lassen, Trinity, Modoc, Plumas, Sierra",2020,78.3,86000.0
49,"Siskiyou, Lassen, Trinity, Modoc, Plumas, Sierra",2021,68.7,72000.0
50,"Siskiyou, Lassen, Trinity, Modoc, Plumas, Sierra",2022,83.6,90000.0
51,"Siskiyou, Lassen, Trinity, Modoc, Plumas, Sierra",2023,71.6,74000.0
52,Mendocino,2011,72.19999999999999,48000.0
53,Mendocino,2012,73.1,49000.0
54,Mendocino,2013,79.5,54000.0
55,Mendocino,2014,84.3,57000.0
56,Mendocino,2015,67.1,45000.0
57,Mendocino,2016,80.0,55000.0
58,Mendocino,2017,82.8,54000.0
59,Mendocino,2018,74.8,55000.0
60,Mendocino,2019,82.6,60000.0
61,Mendocino,2020,83.0,55000.0
62,Mendocino,2021,69.69999999999999,49000.0
63,Mendocino,2022,79.4,55000.0
64,Mendocino,2023,80.19999999999999,57000.0
65,Lake,2011,86.0,44000.0
66,Lake,2012,84.5,43000.0
67,Lake,2013,78.80000000000001,40000.0
68,Lake,2014,80.6,41000.0
69,Lake,2015,80.1,41000.0
70,Lake,2016,75.80000000000001,39000.0
71,Lake,2017,79.5,39000.0
72,Lake,2018,73.2,40000.0
73,Lake,2019,86.1,41000.0
74,Lake,2020,79.4,37000.0
75,Lake,2021,89.9,47000.0
76,Lake,2022,72.8,37000.0
77,Lake,2023,82.8,43000.0
78,"Tehema, Glenn, Colusa",2011,82.6,70000.0
79,"Tehema, Glenn, Colusa",2012,79.5,65000.0
80,"Tehema, Glenn, Colusa",2013,76.3,64000.0
81,"Tehema, Glenn, Colusa",2014,79.1,67000.0
82,"Tehema, Glenn, Colusa",2015,87.4,74000.0
83,"Tehema, Glenn, Colusa",2016,85.5,73000.0
84,"Tehema, Glenn, Colusa",2017,74.8,67000.0
85,"Tehema, Glenn, Colusa",2018,88.8,75000.0
86,"Tehema, Glenn, Colusa",2019,85.30000000000001,74000.0
87,"Tehema, Glenn, Colusa",2020,86.3,75000.0
88,"Tehema, Glenn, Colusa",2021,86.0,73000.0
89,"Tehema, Glenn, Colusa",2022,83.69999999999999,74000.0
90,"Tehema, Glenn, Colusa",2023,78.4,68000.0
91,Sutter,2011,70.4,46000.0
92,Sutter,2012,86.0,59000.0
93,Sutter,2013,83.9,59000.0
94,Sutter,2014,67.80000000000001,48000.0
95,Sutter,2015,80.4,58000.0
96,Sutter,2016,82.4,59000.0
97,Sutter,2017,81.4,60000.0
98,Sutter,2018,80.30000000000001,65000.0
99,Sutter,2019,76.4,58000.0
100,Sutter,2020,79.1,60000.0
101,Sutter,2021,90.2,63000.0
102,Sutter,2022,79.5,62000.0
103,Sutter,2023,85.5,65000.0
104,Yuba,2011,81.8,41000.0
105,Yuba,2012,81.8,42000.0
106,Yuba,2013,84.8,43000.0
107,Yuba,2014,87.80000000000001,45000.0
108,Yuba,2015,84.4,44000.0
109,Yuba,2016,88.5,47000.0
110,Yuba,2017,73.9,50000.0
111,Yuba,2018,85.4,52000.0
112,Yuba,2019,86.7,48000.0
113,Yuba,2020,61.8,35000.0
114,Yuba,2021,85.69999999999999,48000.0
115,Yuba,2022,89.4,53000.0
116,Yuba,2023,90.5,53000.0
117,Nevada,2011,71.80000000000001,59000.0
118,Nevada,2012,77.8,61000.0
119,Nevada,2013,78.3,62000.0
120,Nevada,2014,76.8,62000.0
121,Nevada,2015,70.8,57000.0
122,Nevada,2016,73.4,59000.0
123,Nevada,2017,70.2,55000.0
124,Nevada,2018,70.3,63000.0
125,Nevada,2019,69.9,54000.0
126,Nevada,2020,70.3,53000.0
127,Nevada,2021,65.3,49000.0
128,Nevada,2022,75.4,61000.0
129,Nevada,2023,77.7,64000.0
130,"Tuolumne, Calaveras, Amador, Inyo, Mariposa, Mono, Alpine",2011,74.9,111000.0
131,"Tuolumne, Calaveras, Amador, Inyo, Mariposa, Mono, Alpine",2012,66.2,96000.0
132,"Tuolumne, Calaveras, Amador, Inyo, Mariposa, Mono, Alpine",2013,70.9,103000.0
133,"Tuolumne, Calaveras, Amador, Inyo, Mariposa, Mono, Alpine",2014,79.80000000000001,116000.0
134,"Tuolumne, Calaveras, Amador, Inyo, Mariposa, Mono, Alpine",2015,82.80000000000001,123000.0
135,"Tuolumne, Calaveras, Amador, Inyo, Mariposa, Mono, Alpine",2016,77.5,115000.0
136,"Tuolumne, Calaveras, Amador, Inyo, Mariposa, Mono, Alpine",2017,79.4,108000.0
137,"Tuolumne, Calaveras, Amador, Inyo, Mariposa, Mono, Alpine",2018,77.0,105000.0
138,"Tuolumne, Calaveras, Amador, Inyo, Mariposa, Mono, Alpine",2019,79.6,122000.0
139,"Tuolumne, Calaveras, Amador, Inyo, Mariposa, Mono, Alpine",2020,80.5,120000.0
140,"Tuolumne, Calaveras, Amador, Inyo, Mariposa, Mono, Alpine",2021,80.6,119000.0
141,"Tuolumne, Calaveras, Amador, Inyo, Mariposa, Mono, Alpine",2022,83.3,122000.0
142,"Tuolumne, Calaveras, Amador, Inyo, Mariposa, Mono, Alpine",2023,85.5,132000.0
143,Santa Clara,2011,71.4,950000.0
144,Santa Clara,2012,71.0,967000.0
145,Santa Clara,2013,74.8,1034000.0
146,Santa Clara,2014,78.9,1111000.0
147,Santa Clara,2015,74.69999999999999,1077000.0
148,Santa Clara,2016,70.7,1030000.0
149,Santa Clara,2017,72.5,1062000.0
150,Santa Clara,2018,70.8,1046000.0
151,Santa Clara,2019,73.6,1084000.0
152,Santa Clara,2020,70.9,1045000.0
153,Santa Clara,2021,72.9,1087000.0
154,Santa Clara,2022,67.2,977000.0
155,Santa Clara,2023,71.6,1032000.0
156,Alameda,2011,74.4,842000.0
157,Alameda,2012,70.4,815000.0
158,Alameda,2013,77.1,908000.0
159,Alameda,2014,74.3,891000.0
160,Alameda,2015,77.1,951000.0
161,Alameda,2016,78.4,981000.0
162,Alameda,2017,72.5,913000.0
163,Alameda,2018,74.5,946000.0
164,Alameda,2019,73.0,921000.0
165,Alameda,2020,70.4,888000.0
166,Alameda,2021,71.80000000000001,917000.0
167,Alameda,2022,74.9,952000.0
168,Alameda,2023,69.1,855000.0
169,Contra Costa,2011,80.9,648000.0
170,Contra Costa,2012,79.7,641000.0
171,Contra Costa,2013,78.0,637000.0
172,Contra Costa,2014,72.2,601000.0
173,Contra Costa,2015,78.7,669000.0
174,Contra Costa,2016,77.3,668000.0
175,Contra Costa,2017,75.2,691000.0
176,Contra Costa,2018,75.7,704000.0
177,Contra Costa,2019,79.7,709000.0
178,Contra Costa,2020,77.4,691000.0
179,Contra Costa,2021,81.5,725000.0
180,Contra Costa,2022,81.5,738000.0
181,Contra Costa,2023,79.0,703000.0
182,San Francisco,2011,65.1,434000.0
183,San Francisco,2012,63.3,431000.0
184,San Francisco,2013,61.199999999999996,419000.0
185,San Francisco,2014,68.6,476000.0
186,San Francisco,2015,67.1,481000.0
187,San Francisco,2016,70.19999999999999,507000.0
188,San Francisco,2017,60.4,411000.0
189,San Francisco,2018,66.2,465000.0
190,San Francisco,2019,62.1,451000.0
191,San Francisco,2020,64.0,464000.0
192,San Francisco,2021,64.5,470000.0
193,San Francisco,2022,66.6,454000.0
194,San Francisco,2023,63.0,427000.0
195,San Mateo,2011,71.0,396000.0
196,San Mateo,2012,71.3,403000.0
197,San Mateo,2013,78.7,449000.0
198,San Mateo,2014,88.4,510000.0
199,San Mateo,2015,81.5,480000.0
200,San Mateo,2016,71.0,423000.0
201,San Mateo,2017,71.7,475000.0
202,San Mateo,2018,78.1,484000.0
203,San Mateo,2019,65.8,394000.0
204,San Mateo,2020,74.19999999999999,442000.0
205,San Mateo,2021,70.6,425000.0
206,San Mateo,2022,74.4,432000.0
207,San Mateo,2023,74.4,426000.0
208,Sonoma,2011,74.9,270000.0
209,Sonoma,2012,73.69999999999999,275000.0
210,Sonoma,2013,79.30000000000001,299000.0
211,Sonoma,2014,78.5,300000.0
212,Sonoma,2015,73.6,286000.0
213,Sonoma,2016,74.0,290000.0
214,Sonoma,2017,77.5,298000.0
215,Sonoma,2018,76.9,315000.0
216,Sonoma,2019,69.6,283000.0
217,Sonoma,2020,83.4,320000.0
218,Sonoma,2021,75.19999999999999,279000.0
219,Sonoma,2022,70.2,270000.0
220,Sonoma,2023,66.5,251000.0
221,Solano,2011,82.6,248000.0
222,Solano,2012,81.1,247000.0
223,Solano,2013,73.4,228000.0
224,Solano,2014,82.7,260000.0
225,Solano,2015,87.5,279000.0
226,Solano,2016,91.0,295000.0
227,Solano,2017,76.7,223000.0
228,Solano,2018,79.1,230000.0
229,Solano,2019,87.7,286000.0
230,Solano,2020,70.4,230000.0
231,Solano,2021,84.0,287000.0
232,Solano,2022,87.4,297000.0
233,Solano,2023,80.0,273000.0
234,Marin,2011,67.4,129000.0
235,Marin,2012,65.5,127000.0
236,Marin,2013,63.4,123000.0
237,Marin,2014,61.1,121000.0
238,Marin,2015,70.8,143000.0
239,Marin,2016,80.8,164000.0
240,Marin,2017,68.5,138000.0
241,Marin,2018,73.0,126000.0
242,Marin,2019,60.5,117000.0
243,Marin,2020,71.4,144000.0
244,Marin,2021,67.6,135000.0
245,Marin,2022,66.5,134000.0
246,Marin,2023,73.7,149000.0
247,Napa,2011,80.7,79000.0
248,Napa,2012,76.3,77000.0
249,Napa,2013,80.1,82000.0
250,Napa,2014,77.19999999999999,81000.0
251,Napa,2015,83.4,89000.0
252,Napa,2016,82.7,89000.0
253,Napa,2017,78.5,68000.0
254,Napa,2018,76.4,88000.0
255,Napa,2019,77.3,76000.0
256,Napa,2020,75.2,82000.0
257,Napa,2021,79.7,84000.0
258,Napa,2022,78.8,79000.0
259,Napa,2023,78.6,82000.0
260,Sacramento,2011,77.69999999999999,806000.0
261,Sacramento,2012,76.8,810000.0
262,Sacramento,2013,75.6,804000.0
263,Sacramento,2014,78.0,841000.0
264,Sacramento,2015,79.8,882000.0
265,Sacramento,2016,85.30000000000001,957000.0
266,Sacramento,2017,71.7,809000.0
267,Sacramento,2018,74.6,853000.0
268,Sacramento,2019,78.0,897000.0
269,Sacramento,2020,80.30000000000001,932000.0
270,Sacramento,2021,80.1,929000.0
271,Sacramento,2022,79.1,939000.0
272,Sacramento,2023,79.5,941000.0
273,Placer,2011,81.9,215000.0
274,Placer,2012,77.1,210000.0
275,Placer,2013,79.5,219000.0
276,Placer,2014,79.4,224000.0
277,Placer,2015,81.4,232000.0
278,Placer,2016,83.7,243000.0
279,Placer,2017,70.6,233000.0
280,Placer,2018,78.3,237000.0
281,Placer,2019,86.4,262000.0
282,Placer,2020,77.6,241000.0
283,Placer,2021,78.1,247000.0
284,Placer,2022,77.1,256000.0
285,Placer,2023,75.5,245000.0
286,Yolo,2011,63.2,94000.0
287,Yolo,2012,81.2,125000.0
288,Yolo,2013,71.1,110000.0
289,Yolo,2014,70.4,110000.0
290,Yolo,2015,76.5,124000.0
291,Yolo,2016,69.2,115000.0
292,Yolo,2017,72.0,116000.0
293,Yolo,2018,72.6,124000.0
294,Yolo,2019,80.9,136000.0
295,Yolo,2020,71.3,120000.0
296,Yolo,2021,73.3,120000.0
297,Yolo,2022,68.0,113000.0
298,Yolo,2023,76.69999999999999,133000.0
299,El Dorado,2011,73.19999999999999,105000.0
300,El Dorado,2012,75.5,106000.0
301,El Dorado,2013,80.5,115000.0
302,El Dorado,2014,74.5,108000.0
303,El Dorado,2015,66.4,96000.0
304,El Dorado,2016,78.80000000000001,116000.0
305,El Dorado,2017,69.6,82000.0
306,El Dorado,2018,68.7,102000.0
307,El Dorado,2019,68.4,109000.0
308,El Dorado,2020,74.7,119000.0
309,El Dorado,2021,71.5,109000.0
310,El Dorado,2022,66.8,103000.0
311,El Dorado,2023,79.30000000000001,118000.0
312,Fresno,2011,83.9,547000.0
313,Fresno,2012,82.7,538000.0
314,Fresno,2013,81.6,538000.0
315,Fresno,2014,89.19999999999999,597000.0
316,Fresno,2015,83.3,570000.0
317,Fresno,2016,87.4,605000.0
318,Fresno,2017,86.0,598000.0
319,Fresno,2018,84.30000000000001,595000.0
320,Fresno,2019,84.30000000000001,606000.0
321,Fresno,2020,86.6,629000.0
322,Fresno,2021,82.6,589000.0
323,Fresno,2022,85.0,609000.0
324,Fresno,2023,84.2,604000.0
325,Kern,2011,85.6,469000.0
326,Kern,2012,84.2,469000.0
327,Kern,2013,85.2,483000.0
328,Kern,2014,86.7,497000.0
329,Kern,2015,87.8,526000.0
330,Kern,2016,82.9,500000.0
331,Kern,2017,82.6,454000.0
332,Kern,2018,82.30000000000001,543000.0
333,Kern,2019,83.5,508000.0
334,Kern,2020,87.4,534000.0
335,Kern,2021,82.9,502000.0
336,Kern,2022,87.5,537000.0
337,Kern,2023,87.9,556000.0
338,San Joaquin,2011,83.6,377000.0
339,San Joaquin,2012,85.3,414000.0
340,San Joaquin,2013,79.80000000000001,393000.0
341,San Joaquin,2014,88.1,442000.0
342,San Joaquin,2015,80.4,415000.0
343,San Joaquin,2016,80.4,424000.0
344,San Joaquin,2017,82.1,463000.0
345,San Joaquin,2018,79.5,485000.0
346,San Joaquin,2019,86.5,480000.0
347,San Joaquin,2020,88.5,496000.0
348,San Joaquin,2021,81.5,452000.0
349,San Joaquin,2022,82.3,471000.0
350,San Joaquin,2023,76.4,439000.0
351,Stanislaus,2011,83.0,290000.0
352,Stanislaus,2012,83.19999999999999,309000.0
353,Stanislaus,2013,86.5,325000.0
354,Stanislaus,2014,81.2,310000.0
355,Stanislaus,2015,82.5,321000.0
356,Stanislaus,2016,89.0,351000.0
357,Stanislaus,2017,86.5,374000.0
358,Stanislaus,2018,80.2,294000.0
359,Stanislaus,2019,82.7,335000.0
360,Stanislaus,2020,86.7,353000.0
361,Stanislaus,2021,78.9,318000.0
362,Stanislaus,2022,87.0,352000.0
363,Stanislaus,2023,91.3,363000.0
364,Tulare,2011,84.9,259000.0
365,Tulare,2012,90.5,275000.0
366,Tulare,2013,85.7,263000.0
367,Tulare,2014,87.9,274000.0
368,Tulare,2015,87.1,276000.0
369,Tulare,2016,81.6,262000.0
370,Tulare,2017,84.69999999999999,283000.0
371,Tulare,2018,82.9,238000.0
372,Tulare,2019,94.8,316000.0
373,Tulare,2020,89.8,302000.0
374,Tulare,2021,84.2,279000.0
375,Tulare,2022,87.5,292000.0
376,Tulare,2023,82.1,273000.0
377,Merced,2011,86.19999999999999,151000.0
378,Merced,2012,77.1,136000.0
379,Merced,2013,86.1,154000.0
380,Merced,2014,86.19999999999999,157000.0
381,Merced,2015,83.7,156000.0
382,Merced,2016,87.30000000000001,165000.0
383,Merced,2017,79.2,133000.0
384,Merced,2018,86.9,129000.0
385,Merced,2019,77.2,152000.0
386,Merced,2020,88.4,178000.0
387,Merced,2021,82.7,163000.0
388,Merced,2022,78.4,159000.0
389,Merced,2023,80.4,160000.0
390,Kings,2011,90.1,85000.0
391,Kings,2012,92.4,87000.0
392,Kings,2013,91.4,87000.0
393,Kings,2014,89.8,87000.0
394,Kings,2015,86.8,79000.0
395,Kings,2016,86.9,79000.0
396,Kings,2017,80.6,76000.0
397,Kings,2018,74.8,85000.0
398,Kings,2019,88.1,88000.0
399,Kings,2020,80.9,82000.0
400,Kings,2021,86.9,82000.0
401,Kings,2022,85.4,81000.0
402,Kings,2023,89.6,90000.0
403,Madera,2011,82.8,84000.0
404,Madera,2012,92.69999999999999,92000.0
405,Madera,2013,83.69999999999999,85000.0
406,Madera,2014,79.4,81000.0
407,Madera,2015,77.4,80000.0
408,Madera,2016,88.19999999999999,93000.0
409,Madera,2017,86.80000000000001,82000.0
410,Madera,2018,77.7,64000.0
411,Madera,2019,86.69999999999999,93000.0
412,Madera,2020,76.80000000000001,83000.0
413,Madera,2021,89.0,96000.0
414,Madera,2022,85.4,93000.0
415,Madera,2023,82.3,91000.0
416,Ventura,2011,79.0,482000.0
417,Ventura,2012,74.0,456000.0
418,Ventura,2013,71.0,442000.0
419,Ventura,2014,81.5,514000.0
420,Ventura,2015,80.30000000000001,513000.0
421,Ventura,2016,80.6,519000.0
422,Ventura,2017,80.7,562000.0
423,Ventura,2018,75.0,456000.0
424,Ventura,2019,80.5,519000.0
425,Ventura,2020,76.5,497000.0
426,Ventura,2021,77.5,495000.0
427,Ventura,2022,83.0,532000.0
428,Ventura,2023,78.1,489000.0
429,Santa Barbara,2011,74.4,228000.0
430,Santa Barbara,2012,81.0,252000.0
431,Santa Barbara,2013,81.0,255000.0
432,Santa Barbara,2014,74.80000000000001,240000.0
433,Santa Barbara,2015,80.1,263000.0
434,Santa Barbara,2016,72.5,241000.0
435,Santa Barbara,2017,69.9,239000.0
436,Santa Barbara,2018,72.80000000000001,277000.0
437,Santa Barbara,2019,70.69999999999999,244000.0
438,Santa Barbara,2020,74.4,244000.0
439,Santa Barbara,2021,78.1,256000.0
440,Santa Barbara,2022,72.0,236000.0
441,Santa Barbara,2023,73.9,234000.0
442,Satna Cruz,2011,81.4,160000.0
443,Satna Cruz,2012,74.4,149000.0
444,Satna Cruz,2013,78.8,160000.0
445,Satna Cruz,2014,71.5,145000.0
446,Satna Cruz,2015,73.4,153000.0
447,Satna Cruz,2016,78.1,164000.0
448,Satna Cruz,2017,73.3,131000.0
449,Satna Cruz,2018,76.9,154000.0
450,Satna Cruz,2019,69.0,157000.0
451,Satna Cruz,2020,69.8,147000.0
452,Satna Cruz,2021,73.69999999999999,148000.0
453,Satna Cruz,2022,78.4,158000.0
454,Satna Cruz,2023,81.4,170000.0
455,San Luis Obispo,2011,72.2,144000.0
456,San Luis Obispo,2012,67.5,136000.0
457,San Luis Obispo,2013,75.9,154000.0
458,San Luis Obispo,2014,68.6,141000.0
459,San Luis Obispo,2015,76.3,163000.0
460,San Luis Obispo,2016,82.0,177000.0
461,San Luis Obispo,2017,73.9,130000.0
462,San Luis Obispo,2018,72.1,143000.0
463,San Luis Obispo,2019,77.19999999999999,146000.0
464,San Luis Obispo,2020,76.3,139000.0
465,San Luis Obispo,2021,78.9,164000.0
466,San Luis Obispo,2022,66.6,142000.0
467,San Luis Obispo,2023,76.30000000000001,158000.0
468,Monterey,2011,84.1,235000.0
469,Monterey,2012,79.0,228000.0
470,Monterey,2013,78.9,228000.0
471,Monterey,2014,85.80000000000001,252000.0
472,Monterey,2015,86.5,261000.0
473,Monterey,2016,84.19999999999999,258000.0
474,Monterey,2017,79.7,242000.0
475,Monterey,2018,76.1,235000.0
476,Monterey,2019,69.9,212000.0
477,Monterey,2020,76.8,240000.0
478,Monterey,2021,77.7,236000.0
479,Monterey,2022,78.7,239000.0
480,Monterey,2023,88.3,269000.0
481,San Benito,2011,88.0,34000.0
482,San Benito,2012,85.69999999999999,35000.0
483,San Benito,2013,80.7,34000.0
484,San Benito,2014,83.4,35000.0
485,San Benito,2015,86.1,36000.0
486,San Benito,2016,81.5,34000.0
487,San Benito,2017,82.0,30000.0
488,San Benito,2018,80.4,38000.0
489,San Benito,2019,85.1,23000.0
490,San Benito,2020,85.4,41000.0
491,San Benito,2021,78.4,37000.0
492,San Benito,2022,88.5,45000.0
493,San Benito,2023,84.2,40000.0
494,Los Angeles,2011,76.4,5500000.0
495,Los Angeles,2012,75.69999999999999,5602000.0
496,Los Angeles,2013,78.1,5865000.0
497,Los Angeles,2014,78.6,5951000.0
498,Los Angeles,2015,77.9,5961000.0
499,Los Angeles,2016,79.6,6134000.0
500,Los Angeles,2017,76.4,5947000.0
501,Los Angeles,2018,77.1,6021000.0
502,Los Angeles,2019,77.1,5955000.0
503,Los Angeles,2020,77.9,5990000.0
504,Los Angeles,2021,78.0,6035000.0
505,Los Angeles,2022,77.9,5897000.0
506,Los Angeles,2023,76.4,5644000.0
507,Orange,2011,72.1,1618000.0
508,Orange,2012,70.30000000000001,1621000.0
509,Orange,2013,74.0,1729000.0
510,Orange,2014,76.4,1811000.0
511,Orange,2015,69.0,1665000.0
512,Orange,2016,75.19999999999999,1834000.0
513,Orange,2017,73.5,1785000.0
514,Orange,2018,66.4,1624000.0
515,Orange,2019,73.1,1776000.0
516,Orange,2020,75.6,1835000.0
517,Orange,2021,73.7,1784000.0
518,Orange,2022,72.7,1766000.0
519,Orange,2023,74.30000000000001,1771000.0
520,San Diego,2011,75.2,1684000.0
521,San Diego,2012,75.9,1762000.0
522,San Diego,2013,75.9,1783000.0
523,San Diego,2014,74.6,1772000.0
524,San Diego,2015,75.4,1828000.0
525,San Diego,2016,76.6,1874000.0
526,San Diego,2017,74.30000000000001,1797000.0
527,San Diego,2018,74.7,1819000.0
528,San Diego,2019,75.0,1831000.0
529,San Diego,2020,74.7,1822000.0
530,San Diego,2021,73.9,1792000.0
531,San Diego,2022,74.30000000000001,1795000.0
532,San Diego,2023,74.1,1759000.0
533,San Bernadino,2011,83.6,1200000.0
534,San Bernadino,2012,86.5,1247000.0
535,San Bernadino,2013,85.30000000000001,1244000.0
536,San Bernadino,2014,88.6,1314000.0
537,San Bernadino,2015,85.80000000000001,1297000.0
538,San Bernadino,2016,80.9,1241000.0
539,San Bernadino,2017,82.0,1258000.0
540,San Bernadino,2018,79.0,1226000.0
541,San Bernadino,2019,83.6,1309000.0
542,San Bernadino,2020,84.80000000000001,1334000.0
543,San Bernadino,2021,83.3,1295000.0
544,San Bernadino,2022,83.6,1322000.0
545,San Bernadino,2023,83.4,1311000.0
546,Riverside,2011,77.30000000000001,1203000.0
547,Riverside,2012,79.30000000000001,1261000.0
548,Riverside,2013,77.0,1243000.0
549,Riverside,2014,80.5,1332000.0
550,Riverside,2015,82.4,1402000.0
551,Riverside,2016,84.0,1456000.0
552,Riverside,2017,80.0,1393000.0
553,Riverside,2018,83.3,1474000.0
554,Riverside,2019,82.8,1483000.0
555,Riverside,2020,79.69999999999999,1445000.0
556,Riverside,2021,80.2,1441000.0
557,Riverside,2022,83.1,1515000.0
558,Riverside,2023,83.0,1528000.0
559,Imperial,2011,86.9,102000.0
560,Imperial,2012,83.4,95000.0
561,Imperial,2013,86.9,100000.0
562,Imperial,2014,88.3,103000.0
563,Imperial,2015,89.3,107000.0
564,Imperial,2016,87.6,106000.0
565,Imperial,2017,85.8,104000.0
566,Imperial,2018,84.2,103000.0
567,Imperial,2019,85.30000000000001,106000.0
568,Imperial,2020,85.0,105000.0
569,Imperial,2021,86.4,105000.0
570,Imperial,2022,87.4,103000.0
571,Imperial,2023,77.1,92000.0
572,All,2011,76.80000000000001,20906000.0
573,All,2012,76.4,21225000.0
574,All,2013,77.5,21818000.0
575,All,2014,79.0,22566000.0
576,All,2015,78.1,22721000.0
577,All,2016,79.1,23252000.0
578,All,2017,76.2,22442000.0
579,All,2018,76.0,22580000.0
580,All,2019,77.2,22912000.0
581,All,2020,77.6,23039000.0
582,All,2021,77.3,22907000.0
583,All,2022,77.6,22964000.0
584,All,2023,77.19999999999999,22553000.0
